ID,Task,Phase,Owner,Status,Start Date,Due Date,Dependency,Type
1,הגדרת ICP ואזור יעד (גוש דן),שבוע 1 — אסטרטגיה ופתיחה,Avishai,Not Started,2026-06-01,2026-06-02,,Task
2,כתיבת פיץ' ROI חד-עמודי למועדון,שבוע 1 — אסטרטגיה ופתיחה,Avishai + Claude,Not Started,2026-06-02,2026-06-03,1,Task
3,בניית רשימת 20 מועדוני יעד בגוש דן,שבוע 1 — אסטרטגיה ופתיחה,Avishai + Claude,Not Started,2026-06-02,2026-06-03,1,Task
4,לנדינג פייג' מול-מועדון,שבוע 1 — אסטרטגיה ופתיחה,Avishai + Claude,Not Started,2026-06-03,2026-06-05,2,Task
5,הגדרת מדדי תיקוף וקריטריון עצירה,שבוע 1 — אסטרטגיה ופתיחה,Avishai + Claude,Not Started,2026-06-04,2026-06-04,,Task
6,תחילת פנייה קרה — סבב 1 (20 מועדונים),שבוע 1 — אסטרטגיה ופתיחה,Avishai,Not Started,2026-06-05,2026-06-07,"3,4",Task
7,המשך פנייה ופולואפים,שבוע 2 — פתיחה קרה ל-Design Partner,Avishai,Not Started,2026-06-08,2026-06-12,6,Task
8,פגישות וביקורים במועדונים מתעניינים,שבוע 2 — פתיחה קרה ל-Design Partner,Avishai,Not Started,2026-06-09,2026-06-13,7,Task
9,G1 — סגירת מועדון-שותף (Design Partner),שבוע 2 — פתיחה קרה ל-Design Partner,Avishai,Not Started,2026-06-12,2026-06-14,8,Milestone
10,שיחת גילוי עם השותף (שעות מתות וכאב),שבוע 2 — פתיחה קרה ל-Design Partner,Avishai,Not Started,2026-06-13,2026-06-14,9,Task
11,הגדרת סקופ MVP (מסכים קריטיים בלבד),שבוע 3-4 — בניית MVP פיילוט,Avishai + Claude,Not Started,2026-06-15,2026-06-15,10,Task
12,בניית הקמת מועדון + מגרשים + משחקים,שבוע 3-4 — בניית MVP פיילוט,Avishai + Claude,Not Started,2026-06-15,2026-06-18,11,Task
13,בניית זרימת הצטרפות שחקן (Slide-to-Join),שבוע 3-4 — בניית MVP פיילוט,Avishai + Claude,Not Started,2026-06-18,2026-06-21,12,Task
14,בניית מנגנון מילוי שעה מתה (התראות),שבוע 3-4 — בניית MVP פיילוט,Avishai + Claude,Not Started,2026-06-22,2026-06-24,13,Task
15,בניית דשבורד תפוסה למועדון,שבוע 3-4 — בניית MVP פיילוט,Avishai + Claude,Not Started,2026-06-24,2026-06-26,14,Task
16,חיבור Supabase + seed 46 מועדונים,שבוע 3-4 — בניית MVP פיילוט,Avishai + Claude,Not Started,2026-06-22,2026-06-23,11,Task
17,QA פנימי + ליטוש RTL,שבוע 3-4 — בניית MVP פיילוט,Avishai + Claude,Not Started,2026-06-26,2026-06-28,15,Task
18,הקמת המועדון-שותף במערכת (מגרשים ושעות),שבוע 4-5 — אונבורדינג פיילוט,Avishai,Not Started,2026-06-29,2026-06-30,17,Task
19,גיוס 20-40 שחקנים מקבוצות המועדון,שבוע 4-5 — אונבורדינג פיילוט,Avishai,Not Started,2026-06-29,2026-07-03,18,Task
20,זריעת משחקים ראשונים,שבוע 4-5 — אונבורדינג פיילוט,Avishai,Not Started,2026-07-02,2026-07-04,19,Task
21,הדרכת צוות המועדון (15 דקות),שבוע 4-5 — אונבורדינג פיילוט,Avishai,Not Started,2026-07-03,2026-07-03,18,Task
22,G2 — 20+ שחקנים פעילים ו-10+ משחקים,שבוע 4-5 — אונבורדינג פיילוט,Avishai,Not Started,2026-07-03,2026-07-05,20,Milestone
23,הרצת פיילוט חי + ניטור יומי,שבוע 5-6 — פיילוט חי ותיקוף,Avishai,Not Started,2026-07-05,2026-07-11,22,Task
24,צ'ק-אין שבועי עם המועדון,שבוע 5-6 — פיילוט חי ותיקוף,Avishai,Not Started,2026-07-06,2026-07-10,23,Task
25,מדידת עליית תפוסה ומשחקים שנוצרו,שבוע 5-6 — פיילוט חי ותיקוף,Avishai + Claude,Not Started,2026-07-08,2026-07-11,23,Task
26,איסוף עדות (testimonial) ונתוני שימוש,שבוע 5-6 — פיילוט חי ותיקוף,Avishai,Not Started,2026-07-09,2026-07-11,25,Task
27,G3 — שיחת המרה — מחויבות תשלום / LOI,שבוע 5-6 — פיילוט חי ותיקוף,Avishai,Not Started,2026-07-10,2026-07-12,26,Milestone
28,החלטת Go/No-Go על השקעה גדולה יותר,שבוע 5-6 — פיילוט חי ותיקוף,Avishai,Not Started,2026-07-12,2026-07-12,27,Milestone
